session_id,user_id,user_name,user_segment,session_duration_seconds,click_count,purchase_count,total_revenue
444,519,unknown,unknown,1058,12,2,346.28999999999996
163,511,unknown,unknown,1264,12,2,469.2
153,519,unknown,unknown,1531,10,0,0.0
700,527,unknown,unknown,1680,9,1,145.43
467,545,unknown,unknown,808,9,1,88.97
223,525,unknown,unknown,1028,9,0,0.0
558,525,unknown,unknown,1096,8,2,176.74
637,510,unknown,unknown,1069,8,0,0.0
646,547,unknown,unknown,1856,8,0,0.0
179,524,unknown,unknown,1002,7,1,260.73
176,539,unknown,unknown,1030,7,0,0.0
581,546,unknown,unknown,1020,7,1,86.9
400,512,unknown,unknown,811,7,1,194.34
243,540,unknown,unknown,1331,7,2,374.02
568,514,unknown,unknown,800,7,1,38.04
411,525,unknown,unknown,360,6,0,0.0
78,539,unknown,unknown,434,6,1,203.99
565,537,unknown,unknown,448,6,1,51.42
625,502,unknown,unknown,1067,6,0,0.0
423,543,unknown,unknown,429,5,0,0.0
486,511,unknown,unknown,748,5,0,0.0
483,520,unknown,unknown,295,5,0,0.0
275,550,unknown,unknown,1008,5,0,0.0
99,502,unknown,unknown,776,5,1,54.31
376,504,unknown,unknown,486,5,0,0.0
249,537,unknown,unknown,784,5,0,0.0
350,539,unknown,unknown,411,4,0,0.0
80,507,unknown,unknown,453,4,0,0.0
256,529,unknown,unknown,848,4,0,0.0
30,533,unknown,unknown,516,3,0,0.0
579,514,unknown,unknown,718,3,1,209.36
697,547,unknown,unknown,0,1,0,0.0
